Date,High,Low,Open,Close,Volume,Adj Close
3/6/2017,2378.800049,2367.97998,2375.22998,2375.310059,3232700000,2375.310059
3/7/2017,2375.120117,2365.51001,2370.73999,2368.389893,3518390000,2368.389893
3/8/2017,2373.090088,2361.01001,2369.810059,2362.97998,3812100000,2362.97998
3/9/2017,2369.080078,2354.540039,2363.48999,2364.870117,3716340000,2364.870117
3/10/2017,2376.860107,2363.040039,2372.52002,2372.600098,3432950000,2372.600098
3/13/2017,2374.419922,2368.52002,2371.560059,2373.469971,3133900000,2373.469971
3/14/2017,2368.550049,2358.179932,2368.550049,2365.449951,3172630000,2365.449951
3/15/2017,2390.01001,2368.939941,2370.340088,2385.26001,3906840000,2385.26001
3/16/2017,2388.100098,2377.179932,2387.709961,2381.379883,3365660000,2381.379883
3/17/2017,2385.709961,2377.639893,2383.709961,2378.25,5178040000,2378.25
3/20/2017,2379.550049,2369.659912,2378.23999,2373.469971,3054930000,2373.469971
3/21/2017,2381.929932,2341.899902,2379.320068,2344.02002,4265590000,2344.02002
3/22/2017,2351.810059,2336.449951,2343,2348.449951,3572730000,2348.449951
3/23/2017,2358.919922,2342.129883,2345.969971,2345.959961,3260600000,2345.959961
3/24/2017,2356.219971,2335.73999,2350.419922,2343.97998,2975130000,2343.97998
3/27/2017,2344.899902,2322.25,2329.110107,2341.590088,3240230000,2341.590088
3/28/2017,2363.780029,2337.629883,2339.790039,2358.570068,3367780000,2358.570068
3/29/2017,2363.360107,2352.939941,2356.540039,2361.129883,3106940000,2361.129883
3/30/2017,2370.419922,2358.580078,2361.310059,2368.060059,3158420000,2368.060059
3/31/2017,2370.350098,2362.600098,2364.820068,2362.719971,3354110000,2362.719971
4/3/2017,2365.870117,2344.72998,2362.340088,2358.840088,3416400000,2358.840088
4/4/2017,2360.530029,2350.719971,2354.76001,2360.159912,3206240000,2360.159912
4/5/2017,2378.360107,2350.52002,2366.590088,2352.949951,3770520000,2352.949951
4/6/2017,2364.159912,2348.899902,2353.790039,2357.48999,3201920000,2357.48999
4/7/2017,2363.76001,2350.73999,2356.590088,2355.540039,3053150000,2355.540039
4/10/2017,2366.370117,2351.5,2357.159912,2357.159912,2785410000,2357.159912
4/11/2017,2355.219971,2337.25,2353.919922,2353.780029,3117420000,2353.780029
4/12/2017,2352.719971,2341.179932,2352.149902,2344.929932,3196950000,2344.929932
4/13/2017,2348.26001,2328.949951,2341.97998,2328.949951,3143890000,2328.949951
4/17/2017,2349.139893,2332.51001,2332.620117,2349.01001,2824710000,2349.01001
4/18/2017,2348.350098,2334.540039,2342.530029,2342.189941,3269840000,2342.189941
4/19/2017,2352.629883,2335.050049,2346.790039,2338.169922,3519900000,2338.169922
4/20/2017,2361.370117,2340.909912,2342.689941,2355.840088,3647420000,2355.840088
4/21/2017,2356.179932,2344.51001,2354.73999,2348.689941,3503360000,2348.689941
4/24/2017,2376.97998,2369.189941,2370.330078,2374.149902,3690650000,2374.149902
4/25/2017,2392.47998,2381.149902,2381.51001,2388.610107,3995240000,2388.610107
4/26/2017,2398.159912,2386.780029,2388.97998,2387.449951,4105920000,2387.449951
4/27/2017,2392.100098,2382.679932,2389.699951,2388.77002,4098460000,2388.77002
4/28/2017,2393.679932,2382.360107,2393.679932,2384.199951,3718270000,2384.199951
5/1/2017,2394.48999,2384.830078,2388.5,2388.330078,3199240000,2388.330078
5/2/2017,2392.929932,2385.820068,2391.050049,2391.169922,3813680000,2391.169922
5/3/2017,2389.820068,2379.75,2386.5,2388.129883,3893990000,2388.129883
5/4/2017,2391.429932,2380.350098,2389.790039,2389.52002,4362540000,2389.52002
5/5/2017,2399.290039,2389.379883,2392.370117,2399.290039,3540140000,2399.290039
5/8/2017,2401.360107,2393.919922,2399.939941,2399.379883,3429440000,2399.379883
5/9/2017,2403.870117,2392.439941,2401.580078,2396.919922,3653590000,2396.919922
5/10/2017,2399.73999,2392.790039,2396.790039,2399.629883,3643530000,2399.629883
5/11/2017,2395.719971,2381.73999,2394.840088,2394.439941,3727420000,2394.439941
5/12/2017,2392.439941,2387.189941,2392.439941,2390.899902,3305630000,2390.899902
5/15/2017,2404.050049,2393.939941,2393.97998,2402.320068,3473600000,2402.320068
5/16/2017,2405.77002,2396.050049,2404.550049,2400.669922,3420790000,2400.669922
5/17/2017,2384.870117,2356.209961,2382.949951,2357.030029,4163000000,2357.030029
5/18/2017,2375.73999,2352.719971,2354.689941,2365.719971,4319420000,2365.719971
5/19/2017,2389.060059,2370.429932,2371.370117,2381.72998,3825160000,2381.72998
5/22/2017,2395.459961,2386.919922,2387.209961,2394.02002,3172830000,2394.02002
5/23/2017,2400.850098,2393.879883,2397.040039,2398.419922,3213570000,2398.419922
5/24/2017,2405.580078,2397.98999,2401.409912,2404.389893,3389900000,2404.389893
5/25/2017,2418.709961,2408.01001,2409.540039,2415.070068,3535390000,2415.070068
5/26/2017,2416.679932,2412.199951,2414.5,2415.820068,2805040000,2415.820068
5/30/2017,2415.26001,2409.429932,2411.669922,2412.909912,3203160000,2412.909912
5/31/2017,2415.98999,2403.590088,2415.629883,2411.800049,4516110000,2411.800049
6/1/2017,2430.060059,2413.540039,2415.649902,2430.060059,3857140000,2430.060059
6/2/2017,2440.22998,2427.709961,2431.280029,2439.070068,3461680000,2439.070068
6/5/2017,2439.550049,2434.320068,2437.830078,2436.100098,2912600000,2436.100098
6/6/2017,2436.209961,2428.120117,2431.919922,2429.330078,3357840000,2429.330078
6/7/2017,2435.280029,2424.75,2432.030029,2433.139893,3572300000,2433.139893
6/8/2017,2439.27002,2427.939941,2434.27002,2433.790039,3728860000,2433.790039
6/9/2017,2446.199951,2415.699951,2436.389893,2431.77002,4027340000,2431.77002
6/12/2017,2430.379883,2419.969971,2425.879883,2429.389893,4027750000,2429.389893
6/13/2017,2441.48999,2431.280029,2434.149902,2440.350098,3275500000,2440.350098
6/14/2017,2443.75,2428.340088,2443.75,2437.919922,3555590000,2437.919922
6/15/2017,2433.949951,2418.530029,2424.139893,2432.459961,3353050000,2432.459961
6/16/2017,2433.149902,2422.879883,2431.23999,2433.149902,5284720000,2433.149902
6/19/2017,2453.820068,2441.790039,2442.550049,2453.459961,3264700000,2453.459961
6/20/2017,2450.659912,2436.600098,2450.659912,2437.030029,3416510000,2437.030029
6/21/2017,2442.22998,2430.73999,2439.310059,2435.610107,3594820000,2435.610107
6/22/2017,2441.620117,2433.27002,2437.399902,2434.5,3468210000,2434.5
6/23/2017,2441.399902,2431.110107,2434.649902,2438.300049,5278330000,2438.300049
6/26/2017,2450.419922,2437.030029,2443.320068,2439.070068,3238970000,2439.070068
6/27/2017,2440.149902,2419.379883,2436.340088,2419.379883,3563910000,2419.379883
6/28/2017,2442.969971,2428.02002,2428.699951,2440.689941,3500800000,2440.689941
6/29/2017,2442.72998,2405.699951,2442.379883,2419.699951,3900280000,2419.699951
6/30/2017,2432.709961,2421.649902,2429.199951,2423.409912,3361590000,2423.409912
7/3/2017,2439.169922,2428.689941,2431.389893,2429.01001,1962290000,2429.01001
7/5/2017,2434.899902,2422.050049,2430.780029,2432.540039,3367220000,2432.540039
7/6/2017,2424.280029,2407.699951,2423.439941,2409.75,3364520000,2409.75
7/7/2017,2426.919922,2413.52002,2413.52002,2425.179932,2901330000,2425.179932
7/10/2017,2432,2422.27002,2424.51001,2427.429932,2999130000,2427.429932
7/11/2017,2429.300049,2412.790039,2427.350098,2425.530029,3106750000,2425.530029
7/12/2017,2445.76001,2435.75,2435.75,2443.25,3171620000,2443.25
7/13/2017,2449.320068,2441.689941,2444.98999,2447.830078,3067670000,2447.830078
7/14/2017,2463.540039,2446.689941,2449.159912,2459.27002,2736640000,2459.27002
7/17/2017,2462.820068,2457.159912,2459.5,2459.139893,2793170000,2459.139893
7/18/2017,2460.919922,2450.340088,2455.879883,2460.610107,2962130000,2460.610107
7/19/2017,2473.830078,2463.850098,2463.850098,2473.830078,3059760000,2473.830078
7/20/2017,2477.620117,2468.429932,2475.560059,2473.449951,3182780000,2473.449951
7/21/2017,2472.540039,2465.060059,2467.399902,2472.540039,3059570000,2472.540039
7/24/2017,2473.100098,2466.320068,2472.040039,2469.909912,3010240000,2469.909912
7/25/2017,2481.23999,2474.909912,2477.879883,2477.129883,4108060000,2477.129883
7/26/2017,2481.689941,2474.939941,2479.969971,2477.830078,3557020000,2477.830078
7/27/2017,2484.040039,2459.929932,2482.76001,2475.419922,3995520000,2475.419922
7/28/2017,2473.530029,2464.659912,2469.120117,2472.100098,3294770000,2472.100098
7/31/2017,2477.959961,2468.530029,2475.939941,2470.300049,3469210000,2470.300049
8/1/2017,2478.51001,2471.139893,2477.100098,2476.350098,3460860000,2476.350098
8/2/2017,2480.379883,2466.47998,2480.379883,2477.570068,3478580000,2477.570068
8/3/2017,2476.030029,2468.850098,2476.030029,2472.159912,3645020000,2472.159912
8/4/2017,2480,2472.080078,2476.879883,2476.830078,3235140000,2476.830078
8/7/2017,2480.949951,2475.879883,2477.139893,2480.909912,2931780000,2480.909912
8/8/2017,2490.870117,2470.320068,2478.350098,2474.919922,3344640000,2474.919922
8/9/2017,2474.409912,2462.080078,2465.350098,2474.02002,3308060000,2474.02002
8/10/2017,2465.379883,2437.75,2465.379883,2438.209961,3621070000,2438.209961
8/11/2017,2448.090088,2437.850098,2441.040039,2441.320068,3159930000,2441.320068
8/14/2017,2468.219971,2454.959961,2454.959961,2465.840088,2822550000,2465.840088
8/15/2017,2468.899902,2461.610107,2468.659912,2464.610107,2913100000,2464.610107
8/16/2017,2474.929932,2463.860107,2468.629883,2468.110107,2953650000,2468.110107
8/17/2017,2465.02002,2430.01001,2462.949951,2430.01001,3142620000,2430.01001
8/18/2017,2440.27002,2420.689941,2427.639893,2425.550049,3415680000,2425.550049
8/21/2017,2430.580078,2417.350098,2425.5,2428.370117,2788150000,2428.370117
8/22/2017,2454.77002,2433.669922,2433.75,2452.51001,2777490000,2452.51001
8/23/2017,2448.909912,2441.419922,2444.879883,2444.040039,2785290000,2444.040039
8/24/2017,2450.389893,2436.189941,2447.909912,2438.969971,2846590000,2438.969971
8/25/2017,2453.959961,2442.219971,2444.719971,2443.050049,2588780000,2443.050049
8/28/2017,2449.120117,2439.030029,2447.350098,2444.23999,2677700000,2444.23999
8/29/2017,2449.189941,2428.199951,2431.939941,2446.300049,2737580000,2446.300049
8/30/2017,2460.310059,2443.77002,2446.060059,2457.590088,2633660000,2457.590088
8/31/2017,2475.01001,2462.649902,2462.649902,2471.649902,3348110000,2471.649902
9/1/2017,2480.379883,2473.850098,2474.419922,2476.550049,2710730000,2476.550049
9/5/2017,2471.969971,2446.550049,2470.350098,2457.850098,3490260000,2457.850098
9/6/2017,2469.639893,2459.199951,2463.830078,2465.540039,3374410000,2465.540039
9/7/2017,2468.620117,2460.290039,2468.060059,2465.100098,3353930000,2465.100098
9/8/2017,2467.110107,2459.399902,2462.25,2461.429932,3302490000,2461.429932
9/11/2017,2488.949951,2474.52002,2474.52002,2488.110107,3291760000,2488.110107
9/12/2017,2496.77002,2490.370117,2491.939941,2496.47998,3230920000,2496.47998
9/13/2017,2498.370117,2492.139893,2493.889893,2498.370117,3368050000,2498.370117
9/14/2017,2498.429932,2491.350098,2494.560059,2495.620117,3414460000,2495.620117
9/15/2017,2500.22998,2493.159912,2495.669922,2500.22998,4853170000,2500.22998
9/18/2017,2508.320068,2499.919922,2502.51001,2503.870117,3194300000,2503.870117
9/19/2017,2507.840088,2503.189941,2506.290039,2506.649902,3249100000,2506.649902
9/20/2017,2508.850098,2496.669922,2506.840088,2508.23999,3530010000,2508.23999
9/21/2017,2507.159912,2499,2507.159912,2500.600098,2930860000,2500.600098
9/22/2017,2503.469971,2496.540039,2497.26001,2502.219971,2865960000,2502.219971
9/25/2017,2502.540039,2488.030029,2499.389893,2496.659912,3297890000,2496.659912
9/26/2017,2503.51001,2495.120117,2501.040039,2496.840088,3043110000,2496.840088
9/27/2017,2511.75,2495.909912,2503.300049,2507.040039,3456030000,2507.040039
9/28/2017,2510.810059,2502.929932,2503.409912,2510.060059,3168620000,2510.060059
9/29/2017,2519.439941,2507.98999,2509.959961,2519.360107,3211920000,2519.360107
10/2/2017,2529.22998,2520.399902,2521.199951,2529.120117,3199730000,2529.120117
10/3/2017,2535.129883,2528.850098,2530.340088,2534.580078,3068850000,2534.580078
10/4/2017,2540.530029,2531.800049,2533.47998,2537.73999,3017120000,2537.73999
10/5/2017,2552.51001,2540.02002,2540.860107,2552.070068,3045120000,2552.070068
10/6/2017,2549.409912,2543.790039,2547.439941,2549.330078,2884570000,2549.330078
10/9/2017,2551.820068,2541.600098,2551.389893,2544.72998,2483970000,2544.72998
10/10/2017,2555.22998,2544.860107,2549.98999,2550.639893,2960500000,2550.639893
10/11/2017,2555.23999,2547.949951,2550.620117,2555.23999,2976090000,2555.23999
10/12/2017,2555.330078,2548.310059,2552.879883,2550.929932,3151510000,2550.929932
10/13/2017,2557.649902,2552.090088,2555.659912,2553.169922,3149440000,2553.169922
10/16/2017,2559.469971,2552.639893,2555.570068,2557.639893,2916020000,2557.639893
10/17/2017,2559.709961,2554.689941,2557.169922,2559.360107,2889390000,2559.360107
10/18/2017,2564.110107,2559.669922,2562.870117,2561.26001,2998090000,2561.26001
10/19/2017,2562.360107,2547.919922,2553.389893,2562.100098,2990710000,2562.100098
10/20/2017,2575.439941,2567.560059,2567.560059,2575.209961,3384650000,2575.209961
10/23/2017,2578.290039,2564.330078,2578.080078,2564.97998,3211710000,2564.97998
10/24/2017,2572.179932,2565.580078,2568.659912,2569.129883,3427330000,2569.129883
10/25/2017,2567.399902,2544,2566.52002,2557.149902,3874510000,2557.149902
10/26/2017,2567.070068,2559.800049,2560.080078,2560.399902,3869050000,2560.399902
10/27/2017,2582.97998,2565.939941,2570.26001,2581.070068,3887110000,2581.070068
10/30/2017,2580.030029,2568.25,2577.75,2572.830078,3658870000,2572.830078
10/31/2017,2578.290039,2572.149902,2575.98999,2575.26001,3827230000,2575.26001
11/1/2017,2588.399902,2574.919922,2583.209961,2579.360107,3813180000,2579.360107
11/2/2017,2581.110107,2566.169922,2579.459961,2579.850098,4048270000,2579.850098
11/3/2017,2588.419922,2576.77002,2581.929932,2587.840088,3567710000,2587.840088
11/6/2017,2593.379883,2585.659912,2587.469971,2591.129883,3539080000,2591.129883
11/7/2017,2597.02002,2584.350098,2592.110107,2590.639893,3809650000,2590.639893
11/8/2017,2595.469971,2585.02002,2588.709961,2594.379883,3899360000,2594.379883
11/9/2017,2586.5,2566.330078,2584,2584.620117,3831610000,2584.620117
11/10/2017,2583.810059,2575.570068,2580.179932,2582.300049,3486910000,2582.300049
11/13/2017,2587.659912,2574.47998,2576.530029,2584.840088,3402930000,2584.840088
11/14/2017,2579.659912,2566.560059,2577.75,2578.870117,3641760000,2578.870117
11/15/2017,2572.840088,2557.449951,2569.449951,2564.620117,3558890000,2564.620117
11/16/2017,2590.090088,2572.949951,2572.949951,2585.639893,3312710000,2585.639893
11/17/2017,2583.959961,2577.620117,2582.939941,2578.850098,3300160000,2578.850098
11/20/2017,2584.639893,2578.23999,2579.48999,2582.139893,3003540000,2582.139893
11/21/2017,2601.189941,2589.169922,2589.169922,2599.030029,3332720000,2599.030029
11/22/2017,2600.939941,2595.22998,2600.310059,2597.080078,2762950000,2597.080078
11/24/2017,2604.209961,2600.419922,2600.419922,2602.419922,1349780000,2602.419922
11/27/2017,2606.409912,2598.870117,2602.659912,2601.419922,3006860000,2601.419922
11/28/2017,2627.689941,2605.439941,2605.939941,2627.040039,3488420000,2627.040039
11/29/2017,2634.889893,2620.320068,2627.820068,2626.070068,4078280000,2626.070068
11/30/2017,2657.73999,2633.929932,2633.929932,2647.580078,4938490000,2647.580078
12/1/2017,2650.620117,2605.52002,2645.100098,2642.219971,3942320000,2642.219971
12/4/2017,2665.189941,2639.030029,2657.189941,2639.439941,4023150000,2639.439941
12/5/2017,2648.719971,2627.72998,2639.780029,2629.570068,3539040000,2629.570068
12/6/2017,2634.409912,2624.75,2626.23999,2629.27002,3229000000,2629.27002
12/7/2017,2640.98999,2626.530029,2628.379883,2636.97998,3292400000,2636.97998
12/8/2017,2651.649902,2644.100098,2646.209961,2651.5,3106150000,2651.5
12/11/2017,2660.330078,2651.469971,2652.189941,2659.98999,3091950000,2659.98999
12/12/2017,2669.719971,2659.780029,2661.72998,2664.110107,3555680000,2664.110107
12/13/2017,2671.879883,2662.850098,2667.590088,2662.850098,3542370000,2662.850098
12/14/2017,2668.090088,2652.01001,2665.870117,2652.01001,3430030000,2652.01001
12/15/2017,2679.629883,2659.139893,2660.629883,2675.810059,5723920000,2675.810059
12/18/2017,2694.969971,2685.919922,2685.919922,2690.159912,3724660000,2690.159912
12/19/2017,2694.439941,2680.73999,2692.709961,2681.469971,3368590000,2681.469971
12/20/2017,2691.01001,2676.110107,2688.179932,2679.25,3241030000,2679.25
12/21/2017,2692.639893,2682.399902,2683.02002,2684.570068,3273390000,2684.570068
12/22/2017,2685.350098,2678.129883,2684.219971,2683.340088,2399830000,2683.340088
12/26/2017,2682.73999,2677.959961,2679.090088,2680.5,1968780000,2680.5
12/27/2017,2685.639893,2678.909912,2682.100098,2682.620117,2202080000,2682.620117
12/28/2017,2687.659912,2682.689941,2686.100098,2687.540039,2153330000,2687.540039
12/29/2017,2692.120117,2673.610107,2689.149902,2673.610107,2443490000,2673.610107
1/2/2018,2695.889893,2682.360107,2683.72998,2695.810059,3367250000,2695.810059
1/3/2018,2714.370117,2697.77002,2697.850098,2713.060059,3538660000,2713.060059
1/4/2018,2729.290039,2719.070068,2719.310059,2723.98999,3695260000,2723.98999
1/5/2018,2743.449951,2727.919922,2731.330078,2743.149902,3236620000,2743.149902
1/8/2018,2748.51001,2737.600098,2742.669922,2747.709961,3242650000,2747.709961
1/9/2018,2759.139893,2747.860107,2751.149902,2751.290039,3453480000,2751.290039
1/10/2018,2750.800049,2736.060059,2745.550049,2748.22998,3576350000,2748.22998
1/11/2018,2767.560059,2752.780029,2752.969971,2767.560059,3641320000,2767.560059
1/12/2018,2787.850098,2769.639893,2770.179932,2786.23999,3573970000,2786.23999
1/16/2018,2807.540039,2768.639893,2798.959961,2776.419922,4325970000,2776.419922
1/17/2018,2807.040039,2778.379883,2784.98999,2802.560059,3778050000,2802.560059
1/18/2018,2805.830078,2792.560059,2802.399902,2798.030029,3681470000,2798.030029
1/19/2018,2810.330078,2798.080078,2802.600098,2810.300049,3639430000,2810.300049
1/22/2018,2833.030029,2808.120117,2809.159912,2832.969971,3471780000,2832.969971
1/23/2018,2842.23999,2830.590088,2835.050049,2839.129883,3519650000,2839.129883
1/24/2018,2852.969971,2824.810059,2845.419922,2837.540039,4014070000,2837.540039
1/25/2018,2848.560059,2830.939941,2846.23999,2839.25,3835150000,2839.25
1/26/2018,2872.870117,2846.179932,2847.47998,2872.870117,3443230000,2872.870117
1/29/2018,2870.620117,2851.47998,2867.22998,2853.530029,3573830000,2853.530029
1/30/2018,2837.75,2818.27002,2832.73999,2822.429932,3990650000,2822.429932
1/31/2018,2839.26001,2813.040039,2832.409912,2823.810059,4261280000,2823.810059
2/1/2018,2835.959961,2812.699951,2816.449951,2821.97998,3938450000,2821.97998
2/2/2018,2808.919922,2759.969971,2808.919922,2762.129883,4301130000,2762.129883
2/5/2018,2763.389893,2638.169922,2741.060059,2648.939941,5283460000,2648.939941
2/6/2018,2701.040039,2593.070068,2614.780029,2695.139893,5891660000,2695.139893
2/7/2018,2727.669922,2681.330078,2690.949951,2681.659912,4626570000,2681.659912
2/8/2018,2685.27002,2580.560059,2685.01001,2581,5305440000,2581
2/9/2018,2638.669922,2532.689941,2601.780029,2619.550049,5680070000,2619.550049
2/12/2018,2672.610107,2622.449951,2636.75,2656,4055790000,2656
2/13/2018,2668.840088,2637.080078,2646.27002,2662.939941,3472870000,2662.939941
2/14/2018,2702.100098,2648.870117,2651.209961,2698.629883,4003740000,2698.629883
2/15/2018,2731.51001,2689.820068,2713.459961,2731.199951,3684910000,2731.199951
2/16/2018,2754.419922,2725.110107,2727.139893,2732.219971,3637460000,2732.219971
2/20/2018,2737.600098,2706.76001,2722.98999,2716.26001,3627610000,2716.26001
2/21/2018,2747.75,2701.290039,2720.530029,2701.330078,3779400000,2701.330078
2/22/2018,2731.26001,2697.77002,2710.419922,2703.959961,3701270000,2703.959961
2/23/2018,2747.76001,2713.73999,2715.800049,2747.300049,3189190000,2747.300049
2/26/2018,2780.639893,2753.780029,2757.370117,2779.600098,3424650000,2779.600098
2/27/2018,2789.149902,2744.219971,2780.449951,2744.280029,3745080000,2744.280029
2/28/2018,2761.52002,2713.540039,2753.780029,2713.830078,4230660000,2713.830078
3/1/2018,2730.889893,2659.649902,2715.219971,2677.669922,4503970000,2677.669922
3/2/2018,2696.25,2647.320068,2658.889893,2691.25,3882450000,2691.25
3/5/2018,2728.090088,2675.75,2681.060059,2720.939941,3710810000,2720.939941
3/6/2018,2732.080078,2711.26001,2730.179932,2728.120117,3370690000,2728.120117
3/7/2018,2730.600098,2701.73999,2710.179932,2726.800049,3393270000,2726.800049
3/8/2018,2740.449951,2722.649902,2732.75,2738.969971,3212320000,2738.969971
3/9/2018,2786.570068,2751.540039,2752.909912,2786.570068,3364100000,2786.570068
3/12/2018,2796.97998,2779.26001,2790.540039,2783.02002,3185020000,2783.02002
3/13/2018,2801.899902,2758.679932,2792.310059,2765.310059,3301650000,2765.310059
3/14/2018,2777.110107,2744.379883,2774.060059,2749.47998,3391360000,2749.47998
3/15/2018,2763.030029,2741.469971,2754.27002,2747.330078,3500330000,2747.330078
3/16/2018,2761.850098,2749.969971,2750.570068,2752.01001,5372340000,2752.01001
3/19/2018,2741.379883,2694.590088,2741.379883,2712.919922,3302130000,2712.919922
3/20/2018,2724.219971,2710.050049,2715.050049,2716.939941,3261030000,2716.939941
3/21/2018,2739.139893,2709.790039,2714.98999,2711.929932,3415510000,2711.929932
3/22/2018,2695.679932,2641.590088,2691.360107,2643.689941,3739800000,2643.689941
3/23/2018,2657.669922,2585.889893,2646.709961,2588.26001,3815080000,2588.26001
3/26/2018,2661.360107,2601.810059,2619.350098,2658.550049,3511100000,2658.550049
3/27/2018,2674.780029,2596.120117,2667.570068,2612.620117,3706350000,2612.620117
3/28/2018,2632.649902,2593.060059,2611.300049,2605,3864500000,2605
3/29/2018,2659.070068,2609.719971,2614.409912,2640.870117,3565990000,2640.870117
4/2/2018,2638.300049,2553.800049,2633.449951,2581.879883,3598520000,2581.879883
4/3/2018,2619.139893,2575.48999,2592.169922,2614.449951,3392810000,2614.449951
4/4/2018,2649.860107,2573.610107,2584.040039,2644.689941,3350340000,2644.689941
4/5/2018,2672.080078,2649.580078,2657.360107,2662.840088,3178970000,2662.840088
4/6/2018,2656.879883,2586.27002,2645.820068,2604.469971,3299700000,2604.469971
4/9/2018,2653.550049,2610.790039,2617.179932,2613.159912,3062960000,2613.159912
4/10/2018,2665.449951,2635.780029,2638.409912,2656.870117,3543930000,2656.870117
4/11/2018,2661.429932,2639.25,2643.889893,2642.189941,3020760000,2642.189941
4/12/2018,2674.719971,2653.830078,2653.830078,2663.98999,3021320000,2663.98999
4/13/2018,2680.26001,2645.050049,2676.899902,2656.300049,2960910000,2656.300049
4/16/2018,2686.48999,2665.159912,2670.100098,2677.840088,3019700000,2677.840088
4/17/2018,2713.340088,2692.050049,2692.73999,2706.389893,3234360000,2706.389893
4/18/2018,2717.48999,2703.629883,2710.110107,2708.639893,3383410000,2708.639893
4/19/2018,2702.840088,2681.899902,2701.159912,2693.129883,3349370000,2693.129883
4/20/2018,2693.939941,2660.610107,2692.560059,2670.139893,3388590000,2670.139893
4/23/2018,2682.860107,2657.98999,2675.399902,2670.290039,3017480000,2670.290039
4/24/2018,2683.550049,2617.320068,2680.800049,2634.560059,3706740000,2634.560059
4/25/2018,2645.300049,2612.669922,2634.919922,2639.399902,3499440000,2639.399902
4/26/2018,2676.47998,2647.159912,2651.649902,2666.939941,3665720000,2666.939941
4/27/2018,2677.350098,2659.01001,2675.469971,2669.909912,3219030000,2669.909912
4/30/2018,2682.870117,2648.040039,2682.51001,2648.050049,3734530000,2648.050049
5/1/2018,2655.27002,2625.409912,2642.959961,2654.800049,3559850000,2654.800049
5/2/2018,2660.870117,2631.699951,2654.23999,2635.669922,4010770000,2635.669922
5/3/2018,2637.139893,2594.620117,2628.080078,2629.72998,3851470000,2629.72998
5/4/2018,2670.929932,2615.320068,2621.449951,2663.419922,3327220000,2663.419922
5/7/2018,2683.350098,2664.699951,2680.340088,2672.629883,3237960000,2672.629883
5/8/2018,2676.340088,2655.199951,2670.26001,2671.919922,3717570000,2671.919922
5/9/2018,2701.27002,2674.139893,2678.120117,2697.790039,3909500000,2697.790039
5/10/2018,2726.110107,2704.540039,2705.02002,2723.070068,3333050000,2723.070068
5/11/2018,2732.860107,2717.449951,2722.699951,2727.719971,2862700000,2727.719971
5/14/2018,2742.100098,2725.469971,2738.469971,2730.129883,2972660000,2730.129883
5/15/2018,2718.590088,2701.909912,2718.590088,2711.449951,3290680000,2711.449951
5/16/2018,2727.76001,2712.169922,2712.620117,2722.459961,3202670000,2722.459961
5/17/2018,2731.959961,2711.360107,2719.709961,2720.129883,3475400000,2720.129883
5/18/2018,2719.5,2709.179932,2717.350098,2712.969971,3368690000,2712.969971
5/21/2018,2739.189941,2725.699951,2735.389893,2733.01001,3019890000,2733.01001
5/22/2018,2742.23999,2721.879883,2738.340088,2724.439941,3366310000,2724.439941
5/23/2018,2733.330078,2709.540039,2713.97998,2733.290039,3326290000,2733.290039
5/24/2018,2731.969971,2707.379883,2730.939941,2727.76001,3256030000,2727.76001
5/25/2018,2727.360107,2714.98999,2723.600098,2721.330078,2995260000,2721.330078
5/29/2018,2710.669922,2676.810059,2705.110107,2689.860107,3736890000,2689.860107
5/30/2018,2729.340088,2702.429932,2702.429932,2724.01001,3561050000,2724.01001
5/31/2018,2722.5,2700.679932,2720.97998,2705.27002,4235370000,2705.27002
6/1/2018,2736.929932,2718.699951,2718.699951,2734.620117,3684130000,2734.620117
6/4/2018,2749.159912,2740.540039,2741.669922,2746.870117,3376510000,2746.870117
6/5/2018,2752.610107,2739.51001,2748.459961,2748.800049,3517790000,2748.800049
6/6/2018,2772.389893,2748.459961,2753.25,2772.350098,3651640000,2772.350098
6/7/2018,2779.899902,2760.159912,2774.840088,2770.370117,3711330000,2770.370117
6/8/2018,2779.389893,2763.590088,2765.840088,2779.030029,3123210000,2779.030029
6/11/2018,2790.209961,2780.169922,2780.179932,2782,3232330000,2782
6/12/2018,2789.800049,2778.780029,2785.600098,2786.850098,3401010000,2786.850098
6/13/2018,2791.469971,2774.649902,2787.939941,2775.629883,3779230000,2775.629883
6/14/2018,2789.060059,2776.52002,2783.209961,2782.48999,3526890000,2782.48999
6/15/2018,2782.810059,2761.72998,2777.780029,2779.659912,5428790000,2779.659912
6/18/2018,2774.98999,2757.120117,2765.790039,2773.75,3287150000,2773.75
6/19/2018,2765.050049,2743.189941,2752.01001,2762.590088,3661470000,2762.590088
6/20/2018,2774.860107,2763.909912,2769.72998,2767.320068,3327600000,2767.320068
6/21/2018,2769.280029,2744.389893,2769.280029,2749.76001,3300060000,2749.76001
6/22/2018,2764.169922,2752.679932,2760.790039,2754.879883,5450550000,2754.879883
6/25/2018,2742.939941,2698.669922,2742.939941,2717.070068,3655080000,2717.070068
6/26/2018,2732.909912,2715.600098,2722.120117,2723.060059,3555090000,2723.060059
6/27/2018,2746.090088,2699.379883,2728.449951,2699.629883,3776090000,2699.629883
6/28/2018,2724.340088,2691.98999,2698.689941,2716.310059,3428140000,2716.310059
6/29/2018,2743.26001,2718.030029,2727.129883,2718.370117,3565620000,2718.370117
7/2/2018,2727.26001,2698.949951,2704.949951,2726.709961,3073650000,2726.709961
